tickerA,tickerB,sector,entryDate,exitDate,entryPriceA,entryPriceB,exitPriceA,exitPriceB,beta,halfLife,kappa,sigma,ouR2,entryZ,exitZ,holdDays,exitReason,zPnlPct,dollarPnlPct,dollarPnlAfterCost,zWin,dollarWin,gap
VOW3.DE,STLA,AUTOS,2025-03-31,2025-04-15,87.7745,10.3014,83.7779,8.6013,0.371168,13.92,0.049804,0.20452,0,-2.3479,-0.0552,11,REVERT,2.593,1.572,7.72,1,1,1.021
VOW3.DE,STLA,AUTOS,2025-06-06,2025-06-24,91.64,9.87,90.14,9.59,0.371168,13.92,0.049804,0.20452,0,-2.6046,-0.2578,11,REVERT,2.612,-0.584,-13.84,1,0,3.196
VOW3.DE,STLA,AUTOS,2025-07-10,2025-07-22,94.06,10.37,89.98,9.27,0.371168,13.92,0.049804,0.20452,0,2.4129,0.4927,8,REVERT,2.132,0.4,-4,1,0,1.732
VOW3.DE,STLA,AUTOS,2025-07-24,2025-08-01,95.98,9.58,89.16,8.79,0.371168,13.92,0.049804,0.20452,0,2.2333,-0.2666,6,REVERT,2.155,4.045,32.45,1,1,-1.89
VOW3.DE,STLA,AUTOS,2025-09-08,2025-09-15,102.6,8.96,101.4,9.63,0.371168,13.92,0.049804,0.20452,0,2.8568,-0.0127,5,REVERT,3.042,3.945,31.45,1,1,-0.903
VOW3.DE,STLA,AUTOS,2025-09-18,2025-11-17,97.46,9.98,96.36,9.98,0.371168,13.92,0.049804,0.20452,0,-2.3,1.5002,42,TIMEOUT,0.876,-1.129,-19.29,1,0,2.005
VOW3.DE,STLA,AUTOS,2025-12-05,2025-12-19,106.9,12.05,104.05,11.54,0.371168,13.92,0.049804,0.20452,0,2.053,0.0219,10,REVERT,2.212,1.095,2.95,1,1,1.117
VOW3.DE,STLA,AUTOS,2026-01-14,2026-02-02,103.7,10.17,102.75,9.9,0.371168,13.92,0.049804,0.20452,0,2.208,0.454,12,REVERT,1.894,-0.069,-8.69,1,0,1.963
VOW3.DE,STLA,AUTOS,2026-02-06,2026-02-23,100.75,7.28,99.9,7.6,0.371168,13.92,0.049804,0.20452,0,3.151,0.3511,10,REVERT,2.949,2.475,16.75,1,1,0.474
VOW3.DE,TM,AUTOS,2025-03-20,2025-04-22,96.4431,188.4601,86.6862,178.7,0.769114,11.54,0.060058,0.27216,0,-2.0837,-0.3512,21,REVERT,15.881,-6.134,-69.34,1,0,22.015
VOW3.DE,TM,AUTOS,2025-05-13,2025-05-23,98.4601,193.97,93.5,182.3,0.769114,11.54,0.060058,0.27216,0,2.5214,0.4847,8,REVERT,18.72,0.41,-3.9,1,0,18.309
VOW3.DE,TM,AUTOS,2025-07-02,2025-07-17,90.94,172.01,90.6,170.48,0.769114,11.54,0.060058,0.27216,0,2.0221,0.1912,10,REVERT,16.434,-0.31,-11.1,1,0,16.744
VOW3.DE,TM,AUTOS,2025-07-23,2025-07-28,95.52,193.18,96.76,187.18,0.769114,11.54,0.060058,0.27216,0,-2.0416,-0.4188,3,REVERT,15.709,3.687,28.87,1,1,12.022
VOW3.DE,TM,AUTOS,2025-08-01,2025-08-07,89.16,179.69,93.26,181.49,0.769114,11.54,0.060058,0.27216,0,-2.2372,-0.2964,4,REVERT,19.287,3.828,30.28,1,1,15.459
VOW3.DE,TM,AUTOS,2025-09-10,2025-10-02,102.55,197.38,93.4,190.52,0.769114,11.54,0.060058,0.27216,0,2.2227,-0.2819,16,REVERT,16.978,6.249,54.49,1,1,10.729
VOW3.DE,TM,AUTOS,2025-10-22,2025-11-03,89.3,203.51,92.3,205.72,0.769114,11.54,0.060058,0.27216,0,-2.6178,-0.2405,8,REVERT,29.137,2.524,17.24,1,1,26.613
VOW3.DE,TM,AUTOS,2025-11-11,2025-12-15,97.64,205.99,108.6,214.81,0.769114,11.54,0.060058,0.27216,0,2.067,0.3664,23,REVERT,17.396,-7.932,-87.32,1,0,25.328
VOW3.DE,TM,AUTOS,2026-02-06,2026-02-10,100.75,244.22,104.55,238.24,0.769114,11.54,0.060058,0.27216,0,-2.5289,-0.2721,2,REVERT,29.074,5.655,48.55,1,1,23.419
VOW3.DE,TM,AUTOS,2026-03-02,2026-03-12,96.74,243.66,92.38,216.59,0.769114,11.54,0.060058,0.27216,0,-2.5693,0.1891,8,REVERT,34.114,4.038,32.38,1,1,30.077
VOW3.DE,F,AUTOS,2025-03-20,2025-04-15,96.4431,9.5209,83.7779,8.9883,0.845597,14.84,0.046708,0.350197,0,-2.2033,-0.4686,18,REVERT,4.701,-8.402,-92.02,1,0,13.103
VOW3.DE,F,AUTOS,2025-06-06,2025-07-11,91.64,9.9011,93.98,11.3679,0.845597,14.84,0.046708,0.350197,0,-2.035,-0.4714,23,REVERT,4.376,-9.974,-107.74,1,0,14.35
VOW3.DE,F,AUTOS,2025-07-25,2025-07-31,100.35,11.0687,92.12,10.6827,0.845597,14.84,0.046708,0.350197,0,2.5258,0.4737,4,REVERT,5.751,5.252,44.52,1,1,0.498
VOW3.DE,F,AUTOS,2025-09-09,2025-09-15,102.55,11.2369,101.4,11.4228,0.845597,14.84,0.046708,0.350197,0,2.1236,0.1656,4,REVERT,5.468,2.52,17.2,1,1,2.948
VOW3.DE,F,AUTOS,2025-09-23,2025-10-09,93.22,11.4716,91.32,11.2467,0.845597,14.84,0.046708,0.350197,0,-2.8448,-0.2473,12,REVERT,7.585,-0.38,-11.8,1,0,7.965
VOW3.DE,F,AUTOS,2025-10-21,2025-10-24,91.3,12.2834,90.52,13.5352,0.845597,14.84,0.046708,0.350197,0,-2.1481,-3.4276,3,STOP,-3.859,-9.472,-102.72,0,0,5.613
VOW3.DE,F,AUTOS,2025-12-02,2025-12-16,101.2,12.8211,106.7,13.5235,0.845597,14.84,0.046708,0.350197,0,2.6819,0.4827,10,REVERT,6.453,-0.802,-16.02,1,0,7.255
VOW3.DE,F,AUTOS,2026-01-06,2026-01-22,103.1,13.6521,105.3,13.5631,0.845597,14.84,0.046708,0.350197,0,-2.4034,0.4799,11,REVERT,5.724,2.685,18.85,1,1,3.039
VOW3.DE,F,AUTOS,2026-02-24,2026-03-04,101.6,14.2,94.44,12.81,0.845597,14.84,0.046708,0.350197,0,-2.0274,-0.4394,6,REVERT,4.821,1.23,4.3,1,1,3.591
STLA,TM,AUTOS,2025-04-04,2025-04-07,8.9322,158.63,8.5095,160.34,2.03164,14.25,0.048639,0.558106,0,2.059,-0.0077,1,REVERT,2.853,6.923,61.23,1,1,-4.069
STLA,TM,AUTOS,2025-04-10,2025-05-07,8.1878,167.22,9.44,188.9,2.03164,14.25,0.048639,0.558106,0,-2.4865,-0.4812,18,REVERT,2.724,-11.047,-118.47,1,0,13.771
STLA,TM,AUTOS,2025-05-14,2025-05-29,10.83,187,10.31,186.11,2.03164,14.25,0.048639,0.558106,0,2.5111,0.4129,10,REVERT,2.868,3.835,30.35,1,1,-0.966
STLA,TM,AUTOS,2025-06-25,2025-07-14,9.86,169.15,9.87,172.14,2.03164,14.25,0.048639,0.558106,0,2.2489,0.0516,12,REVERT,3.045,3.49,26.9,1,1,-0.445
STLA,TM,AUTOS,2025-07-23,2025-08-29,10.34,193.18,9.63,194.57,2.03164,14.25,0.048639,0.558106,0,-3.5186,-0.3151,27,REVERT,4.321,-8.328,-91.28,1,0,12.649
STLA,TM,AUTOS,2025-09-04,2025-09-11,9.08,197.64,9.57,197.63,2.03164,14.25,0.048639,0.558106,0,-2.2831,0.0421,5,REVERT,2.96,5.407,46.07,1,1,-2.447
STLA,TM,AUTOS,2025-10-02,2025-10-15,10.4,190.52,10.12,194.33,2.03164,14.25,0.048639,0.558106,0,2.8739,0.3929,9,REVERT,3.36,6.755,59.55,1,1,-3.395
STLA,TM,AUTOS,2025-10-30,2025-11-05,10.14,207.21,10.25,199.15,2.03164,14.25,0.048639,0.558106,0,-2.5702,-0.2212,4,REVERT,3.108,8.987,81.87,1,1,-5.88
STLA,TM,AUTOS,2025-12-01,2025-12-12,10.65,199.22,11.78,208.12,2.03164,14.25,0.048639,0.558106,0,2.1998,-0.0311,9,REVERT,2.913,-1.534,-23.34,1,0,4.448
STLA,TM,AUTOS,2026-01-12,2026-01-28,10.45,222.59,9.7,218.89,2.03164,14.25,0.048639,0.558106,0,-2.103,-0.3573,11,REVERT,2.279,-3.8,-46,1,0,6.079
STLA,TM,AUTOS,2026-02-06,2026-02-26,7.28,244.22,8.05,242.62,2.03164,14.25,0.048639,0.558106,0,-3.5624,-0.4283,13,REVERT,3.846,11.908,111.08,1,1,-8.062
STLA,F,AUTOS,2025-04-14,2025-05-08,8.6105,9.2355,9.88,9.7777,2.261064,16.78,0.041314,0.722958,0,-2.1876,-0.2185,17,REVERT,10.857,1.47,6.7,1,1,9.387
STLA,F,AUTOS,2025-06-16,2025-06-25,9.87,10.2485,9.86,10.1134,2.261064,16.78,0.041314,0.722958,0,-2.1428,-0.3561,6,REVERT,9.524,2.879,20.79,1,1,6.644
STLA,F,AUTOS,2025-07-01,2025-07-17,10.22,10.9529,9.41,10.7599,2.261064,16.78,0.041314,0.722958,0,-2.2402,-0.4121,11,REVERT,9.38,-3.941,-47.41,1,0,13.321
STLA,F,AUTOS,2025-08-25,2025-09-11,9.93,11.5597,9.57,11.501,2.261064,16.78,0.041314,0.722958,0,-2.2048,-0.4246,12,REVERT,8.709,-2.478,-32.78,1,0,11.187
STLA,F,AUTOS,2025-09-26,2025-10-02,9.23,11.7455,10.4,11.9509,2.261064,16.78,0.041314,0.722958,0,-2.3284,0.1357,4,REVERT,10.378,8.723,79.23,1,1,1.655
STLA,F,AUTOS,2025-10-08,2025-10-14,10.8,11.4814,9.91,11.3934,2.261064,16.78,0.041314,0.722958,0,2.1121,0.4751,4,REVERT,8.262,6.507,57.07,1,1,1.755
STLA,F,AUTOS,2025-10-24,2025-11-20,10.88,13.5352,9.23,12.277,2.261064,16.78,0.041314,0.722958,0,-2.7445,-0.143,19,REVERT,11.764,5.852,50.52,1,1,5.912
STLA,F,AUTOS,2025-12-02,2025-12-11,10.95,12.8211,11.8,13.484,2.261064,16.78,0.041314,0.722958,0,3.1,0.0687,7,REVERT,14.231,3.927,31.27,1,1,10.304
STLA,F,AUTOS,2026-01-06,2026-02-03,11.09,13.6521,9.92,13.5829,2.261064,16.78,0.041314,0.722958,0,-2.1816,-0.1866,19,REVERT,9.02,-9.403,-102.03,1,0,18.423
STLA,F,AUTOS,2026-02-06,2026-02-27,7.28,13.6521,8.09,14.09,2.261064,16.78,0.041314,0.722958,0,-4.2538,-0.4553,14,REVERT,15.333,3.875,30.75,1,1,11.458
STLA,F,AUTOS,2026-03-30,2026-04-08,6.75,11.21,7.76,12.18,2.261064,16.78,0.041314,0.722958,0,2.3851,0.4728,6,REVERT,8.523,4.602,38.02,1,1,3.921
TM,F,AUTOS,2025-03-26,2025-04-08,185.6259,9.7967,159.32,8.2654,0.863094,19.98,0.034687,0.3543,0,-2.3322,-0.2605,9,REVERT,5.394,-0.68,-14.8,1,0,6.075
TM,F,AUTOS,2025-04-28,2025-05-06,193.13,9.5304,192.43,9.9299,0.863094,19.98,0.034687,0.3543,0,2.0331,0.2045,6,REVERT,4.671,3.98,31.8,1,1,0.69
TM,F,AUTOS,2025-05-14,2025-05-27,187,10.2774,186.68,9.9493,0.863094,19.98,0.034687,0.3543,0,-2.5399,-0.1829,8,REVERT,6.202,2.584,17.84,1,1,3.618
TM,F,AUTOS,2025-06-20,2025-07-16,172.4,10.2195,169.88,10.8468,0.863094,19.98,0.034687,0.3543,0,-2.0823,-0.3542,17,REVERT,4.658,-6.759,-75.59,1,0,11.417
TM,F,AUTOS,2025-07-23,2025-08-07,193.18,10.9819,181.49,10.8854,0.863094,19.98,0.034687,0.3543,0,2.6173,0.3215,11,REVERT,6.088,5.293,44.93,1,1,0.795
TM,F,AUTOS,2025-09-29,2025-10-07,196.44,11.8237,199.89,11.6575,0.863094,19.98,0.034687,0.3543,0,-2.1454,0.2235,6,REVERT,5.173,2.97,21.7,1,1,2.203
TM,F,AUTOS,2025-10-24,2025-10-27,205.37,13.5352,209.22,12.968,0.863094,19.98,0.034687,0.3543,0,-2.479,-0.463,1,REVERT,5.553,5.492,46.92,1,1,0.062
TM,F,AUTOS,2025-12-08,2025-12-12,195.21,12.9992,208.12,13.6126,0.863094,19.98,0.034687,0.3543,0,-2.1997,0.2692,4,REVERT,5.345,2.541,17.41,1,1,2.804
TM,F,AUTOS,2025-12-15,2026-01-06,214.81,13.5037,215.27,13.6521,0.863094,19.98,0.034687,0.3543,0,2.8794,-0.2647,14,REVERT,7.094,0.734,-0.66,1,0,6.36
TM,F,AUTOS,2026-02-09,2026-02-20,242.39,13.4444,239.6,14.01,0.863094,19.98,0.034687,0.3543,0,2.0198,-0.0383,8,REVERT,5.17,4.782,39.82,1,1,0.388
RWE.DE,NEE,INFRA,2025-03-18,2025-04-04,32.1806,68.6581,31.2901,64.9776,0.133238,14.59,0.04751,0.247249,0,2.2278,0.1597,13,REVERT,3.593,2.053,12.53,1,1,1.541
RWE.DE,NEE,INFRA,2025-04-16,2025-05-07,32.9839,63.7443,32.76,65.4146,0.133238,14.59,0.04751,0.247249,0,2.1498,0.4698,12,REVERT,2.885,1.028,2.28,1,1,1.857
RWE.DE,NEE,INFRA,2025-05-16,2025-05-22,32.08,72.8339,32.6,65.0067,0.133238,14.59,0.04751,0.247249,0,-2.0089,-0.0272,4,REVERT,3.456,3.053,22.53,1,1,0.404
RWE.DE,NEE,INFRA,2025-06-11,2025-07-07,34.68,71.4653,35.84,73.1785,0.133238,14.59,0.04751,0.247249,0,2.5211,0.4794,16,REVERT,3.465,-3.025,-38.25,1,0,6.49
RWE.DE,NEE,INFRA,2025-07-21,2025-07-24,37.14,74.5687,36.23,70.457,0.133238,14.59,0.04751,0.247249,0,2.6934,0.1897,3,REVERT,4.161,1.716,9.16,1,1,2.446
RWE.DE,NEE,INFRA,2025-08-14,2025-08-22,34.58,70.7213,35.72,74.7155,0.133238,14.59,0.04751,0.247249,0,-2.5467,-0.4342,6,REVERT,3.587,2.544,17.44,1,1,1.043
RWE.DE,NEE,INFRA,2025-09-26,2025-10-23,37.91,74.8296,40.44,82.1301,0.133238,14.59,0.04751,0.247249,0,2.0272,0.4748,19,REVERT,2.563,-5.374,-61.74,1,0,7.937
RWE.DE,NEE,INFRA,2025-10-29,2025-11-19,42.36,80.6601,43.91,83.1363,0.133238,14.59,0.04751,0.247249,0,2.7392,0.4135,15,REVERT,3.717,-3.25,-40.5,1,0,6.967
RWE.DE,NEE,INFRA,2025-12-19,2026-02-05,44.58,79.0013,52.48,88.6058,0.133238,14.59,0.04751,0.247249,0,2.3422,0.4658,28,REVERT,2.949,-16.101,-169.01,1,0,19.05
RWE.DE,NEE,INFRA,2026-02-13,2026-02-18,49.95,93.1647,52.74,90.6022,0.133238,14.59,0.04751,0.247249,0,-2.7599,-0.0802,2,REVERT,4.094,5.952,51.52,1,1,-1.858
RWE.DE,NEE,INFRA,2026-03-13,2026-03-23,57.02,92.78,54.94,90.23,0.133238,14.59,0.04751,0.247249,0,2.3886,0.1785,6,REVERT,3.246,3.282,24.82,1,1,-0.035
RWE.DE,SO,INFRA,2025-03-18,2025-04-04,32.1806,87.3629,31.2901,86.1139,0.021029,16.54,0.041905,0.254286,0,2.1002,-0.1258,13,REVERT,3.235,2.737,19.37,1,1,0.498
RWE.DE,SO,INFRA,2025-06-10,2025-07-08,33.95,87.1897,35.36,89.1034,0.021029,16.54,0.041905,0.254286,0,2.0973,0.0203,18,REVERT,3.35,-4.107,-49.07,1,0,7.457
RWE.DE,SO,INFRA,2025-07-21,2025-07-24,37.14,92.55,36.23,92.755,0.021029,16.54,0.041905,0.254286,0,2.6057,-0.0435,3,REVERT,4.028,2.455,16.55,1,1,1.573
RWE.DE,SO,INFRA,2025-08-14,2025-08-21,34.58,91.9642,35.69,93.1165,0.021029,16.54,0.041905,0.254286,0,-2.3958,-0.1933,5,REVERT,3.534,3.184,23.84,1,1,0.351
RWE.DE,SO,INFRA,2025-09-02,2025-09-05,33.93,90.6267,35.02,90.3216,0.021029,16.54,0.041905,0.254286,0,-2.0968,-0.0895,3,REVERT,3.239,3.22,24.2,1,1,0.019
RWE.DE,SO,INFRA,2025-09-24,2025-10-23,37.11,92.9099,40.44,94.6222,0.021029,16.54,0.041905,0.254286,0,2.1207,0.4812,21,REVERT,2.578,-8.935,-97.35,1,0,11.513
RWE.DE,SO,INFRA,2025-10-29,2025-11-19,42.36,92.0242,43.91,88.356,0.021029,16.54,0.041905,0.254286,0,2.3759,0.4448,15,REVERT,2.927,-3.743,-45.43,1,0,6.67
RWE.DE,SO,INFRA,2025-12-23,2026-02-12,44.78,85.7167,52.1,91.8386,0.021029,16.54,0.041905,0.254286,0,2.4189,-0.3329,31,REVERT,3.113,-16.196,-169.96,1,0,19.309
RWE.DE,SO,INFRA,2026-02-13,2026-02-18,49.95,94.21,52.74,91.04,0.021029,16.54,0.041905,0.254286,0,-2.2452,0.093,2,REVERT,3.121,5.656,48.56,1,1,-2.535
RWE.DE,SO,INFRA,2026-03-13,2026-03-23,57.02,98.01,54.94,93.75,0.021029,16.54,0.041905,0.254286,0,2.4068,0.1176,6,REVERT,3.209,3.556,27.56,1,1,-0.347
ENEL.MI,NEE,INFRA,2025-03-21,2025-04-07,6.8979,68.8329,6.4749,63.181,0.513166,23.75,0.029188,0.182319,0,2.0131,-0.2418,11,REVERT,35.033,1.918,11.18,1,1,33.115
ENEL.MI,NEE,INFRA,2025-05-21,2025-05-22,7.6296,69.4739,7.6702,65.0067,0.513166,23.75,0.029188,0.182319,0,2.0464,3.2081,1,STOP,-38.272,-3.832,-46.32,0,0,-34.44
ENEL.MI,NEE,INFRA,2025-05-23,2025-06-03,7.6277,65.803,7.6163,69.4584,0.513166,23.75,0.029188,0.182319,0,2.2035,0.3397,6,REVERT,75.935,2.999,21.99,1,1,72.936
ENEL.MI,NEE,INFRA,2025-07-16,2025-07-23,7.4247,73.1981,7.5449,71.2891,0.513166,23.75,0.029188,0.182319,0,-2.0229,-0.0163,5,REVERT,48.102,2.957,21.57,1,1,45.145
ENEL.MI,NEE,INFRA,2025-08-04,2025-08-07,7.6619,69.0472,7.5673,71.0541,0.513166,23.75,0.029188,0.182319,0,2.1298,0.4297,3,REVERT,59.036,2.727,19.27,1,1,56.31
ENEL.MI,NEE,INFRA,2025-10-06,2025-10-14,7.9936,81.0054,8.2395,83.5014,0.513166,23.75,0.029188,0.182319,0,-2.6347,-0.005,6,REVERT,70.833,1.494,6.94,1,1,69.339
ENEL.MI,NEE,INFRA,2025-10-28,2025-11-20,8.4531,82.4457,8.5741,83.1659,0.513166,23.75,0.029188,0.182319,0,2.145,-0.3954,17,REVERT,64.157,-0.983,-17.83,1,0,65.139
ENEL.MI,NEE,INFRA,2026-01-02,2026-01-20,8.7799,80.3819,8.937,82.9444,0.513166,23.75,0.029188,0.182319,0,2.5663,-0.0209,11,REVERT,153.771,-0.153,-9.53,1,0,153.924
ENEL.MI,NEE,INFRA,2026-02-11,2026-02-12,9.751,90.7413,9.584,91.3074,0.513166,23.75,0.029188,0.182319,0,2.0122,0.3312,1,REVERT,222.026,2.033,12.33,1,1,219.993
ENEL.MI,NEE,INFRA,2026-02-13,2026-03-04,9.306,93.1647,9.569,92.6,0.513166,23.75,0.029188,0.182319,0,-2.3388,-0.2109,12,REVERT,105.117,3.137,23.37,1,1,101.98
ENEL.MI,PWR,INFRA,2025-03-26,2025-04-08,6.8799,260.2908,6.574,244.8141,0.420003,16.09,0.043072,0.229954,0,2.0045,-0.4744,9,REVERT,18.538,1.949,11.49,1,1,16.589
ENEL.MI,PWR,INFRA,2025-04-09,2025-04-16,6.4116,269.3405,6.8856,269.1907,0.420003,16.09,0.043072,0.229954,0,-2.0003,-0.1365,5,REVERT,18.688,7.416,66.16,1,1,11.273
ENEL.MI,PWR,INFRA,2025-07-11,2025-07-22,7.5399,383.5121,7.6268,394.6543,0.420003,16.09,0.043072,0.229954,0,-2.0755,-0.3866,7,REVERT,17.418,-0.067,-8.67,1,0,17.485
ENEL.MI,PWR,INFRA,2025-08-13,2025-08-28,7.7497,379.6947,7.7731,385.6905,0.420003,16.09,0.043072,0.229954,0,2.3322,0.2957,10,REVERT,22.492,0.361,-4.39,1,0,22.13
ENEL.MI,PWR,INFRA,2025-10-10,2025-10-24,8.1224,417.4191,8.2804,440.7285,0.420003,16.09,0.043072,0.229954,0,2.7945,0.4118,10,REVERT,26.745,0.4,-4,1,0,26.345
ENEL.MI,PWR,INFRA,2025-11-04,2025-11-20,8.738,438.4595,8.5741,429.5836,0.420003,16.09,0.043072,0.229954,0,2.4674,0.3763,12,REVERT,26.647,1.025,2.25,1,1,25.622
ENEL.MI,PWR,INFRA,2026-01-05,2026-01-20,8.8433,435.7344,8.937,463.399,0.420003,16.09,0.043072,0.229954,0,2.0553,-0.4345,10,REVERT,21.463,1.607,8.07,1,1,19.856
ENEL.MI,PWR,INFRA,2026-02-19,2026-02-23,8.957,553.8912,9.7,549.0021,0.420003,16.09,0.043072,0.229954,0,-3.0675,-0.0166,2,REVERT,32.684,8.666,78.66,1,1,24.018
ENEL.MI,PWR,INFRA,2026-03-23,2026-03-31,9.067,567.3386,9.375,548.9122,0.420003,16.09,0.043072,0.229954,0,-2.0646,0.1991,6,REVERT,20.077,4.761,39.61,1,1,15.316
ENEL.MI,DUK,INFRA,2025-03-21,2025-04-15,6.8979,115.0269,6.811,116.3694,0.796313,7.4,0.093699,0.18915,0,2.3983,-0.4853,17,REVERT,2.85,2.189,13.89,1,1,0.662
ENEL.MI,DUK,INFRA,2025-05-13,2025-06-05,7.2982,109.2031,7.5654,112.7985,0.796313,7.4,0.093699,0.18915,0,2.3304,0.4665,16,REVERT,2.932,-1.039,-18.39,1,0,3.972
ENEL.MI,DUK,INFRA,2025-07-02,2025-07-07,7.7419,114.085,7.6333,114.3091,0.796313,7.4,0.093699,0.18915,0,2.2373,-0.1246,2,REVERT,3.37,1.559,7.59,1,1,1.811
ENEL.MI,DUK,INFRA,2025-07-10,2025-07-28,7.5663,115.1668,7.5117,114.6112,0.796313,7.4,0.093699,0.18915,0,-2.0635,-0.2655,12,REVERT,2.819,-0.338,-11.38,1,0,3.156
ENEL.MI,DUK,INFRA,2025-08-01,2025-08-13,7.5019,119.7863,7.7497,122.5151,0.796313,7.4,0.093699,0.18915,0,-2.0953,-0.0785,8,REVERT,3.091,1.489,6.89,1,1,1.602
ENEL.MI,DUK,INFRA,2025-10-01,2025-10-22,7.9497,120.3107,8.2736,126.8378,0.796313,7.4,0.093699,0.18915,0,3.3378,0.3106,15,REVERT,4.785,0.246,-5.54,1,0,4.539
ENEL.MI,DUK,INFRA,2025-10-28,2025-11-19,8.4531,123.5153,8.5185,121.1978,0.796313,7.4,0.093699,0.18915,0,2.9632,0.0445,16,REVERT,4.724,-2.267,-30.67,1,0,6.991
ENEL.MI,DUK,INFRA,2025-12-02,2025-12-22,8.7341,118.6792,8.4902,115.3178,0.796313,7.4,0.093699,0.18915,0,2.5283,0.206,14,REVERT,3.906,0.537,-2.63,1,0,3.37
ENEL.MI,DUK,INFRA,2026-01-05,2026-01-20,8.8433,115.8235,8.937,118.5404,0.796313,7.4,0.093699,0.18915,0,2.4777,0.0267,10,REVERT,4.205,0.809,0.09,1,1,3.396
ENEL.MI,DUK,INFRA,2026-02-13,2026-02-23,9.306,128.2,9.7,127.79,0.796313,7.4,0.093699,0.18915,0,-2.7172,0.0763,5,REVERT,4.448,4.488,36.88,1,1,-0.041
ENEL.MI,SO,INFRA,2025-03-21,2025-04-15,6.8979,86.5205,6.811,88.1278,0.657591,8.28,0.083668,0.183538,0,2.1691,-0.4654,17,REVERT,4.806,2.481,16.81,1,1,2.325
ENEL.MI,SO,INFRA,2025-06-13,2025-06-16,7.5361,88.2149,7.5389,86.8382,0.657591,8.28,0.083668,0.183538,0,-2.0001,-0.4837,1,REVERT,4.628,1.064,2.64,1,1,3.564
ENEL.MI,SO,INFRA,2025-07-10,2025-07-30,7.5663,91.0562,7.5732,92.6574,0.657591,8.28,0.083668,0.183538,0,-3.0792,-0.4477,14,REVERT,7.887,-1.066,-18.66,1,0,8.953
ENEL.MI,SO,INFRA,2025-08-12,2025-08-29,7.6502,91.7396,7.6912,90.8334,0.657591,8.28,0.083668,0.183538,0,2.4132,0.3411,12,REVERT,6.251,-1.185,-19.85,1,0,7.436
ENEL.MI,SO,INFRA,2025-10-01,2025-11-05,7.9497,93.2937,8.7175,89.9575,0.657591,8.28,0.083668,0.183538,0,2.8864,2.0569,25,TIMEOUT,2.578,-12.009,-128.09,1,0,14.587
ENEL.MI,SO,INFRA,2026-01-05,2026-01-20,8.8433,86.193,8.937,88.1278,0.657591,8.28,0.083668,0.183538,0,2.3901,0.1215,10,REVERT,8.539,0.417,-3.83,1,0,8.122
ENEL.MI,SO,INFRA,2026-02-19,2026-02-23,8.957,95.05,9.7,95.18,0.657591,8.28,0.083668,0.183538,0,-2.8767,0.0686,2,REVERT,9.89,8.205,74.05,1,1,1.685
NEE,PWR,INFRA,2025-04-11,2025-05-09,63.9093,269.3105,68.2794,325.5764,0.504864,30.97,0.022382,0.303703,0,-2.0163,-0.2062,19,REVERT,12.285,-3.71,-45.1,1,0,15.995
NEE,PWR,INFRA,2025-06-30,2025-07-01,67.9606,377.7161,71.524,372.0301,0.504864,30.97,0.022382,0.303703,0,-2.045,0.2078,1,REVERT,13.584,6.003,52.03,1,1,7.58
NEE,PWR,INFRA,2025-07-25,2025-08-07,70.3395,421.3856,71.0541,387.0796,0.504864,30.97,0.022382,0.303703,0,-2.3655,0.164,9,REVERT,16.559,5.126,43.26,1,1,11.433
NEE,PWR,INFRA,2025-08-19,2025-08-27,74.9015,379.0052,72.3366,381.2936,0.504864,30.97,0.022382,0.303703,0,2.0292,0.3844,6,REVERT,11.28,3.729,29.29,1,1,7.551
NEE,PWR,INFRA,2025-09-26,2025-10-24,74.8296,405.1569,83.2744,440.7285,0.504864,30.97,0.022382,0.303703,0,2.1096,0.3817,20,REVERT,12.169,-6.853,-76.53,1,0,19.022
NEE,PWR,INFRA,2025-10-30,2025-11-07,80.5417,453.6226,82.8009,444.8066,0.504864,30.97,0.022382,0.303703,0,-2.0954,-0.0759,6,REVERT,14.043,3.786,29.86,1,1,10.257
NEE,PWR,INFRA,2025-12-08,2025-12-12,80.0045,462.8784,81.097,437.9098,0.504864,30.97,0.022382,0.303703,0,-3.1979,-0.359,4,REVERT,20,4.089,32.89,1,1,15.911
NEE,PWR,INFRA,2026-01-27,2026-02-06,86.5598,479.1759,88.8641,508.0102,0.504864,30.97,0.022382,0.303703,0,2.0961,0.2197,8,REVERT,12.617,0.376,-4.24,1,0,12.241
NEE,PWR,INFRA,2026-02-26,2026-02-27,91.367,564.939,93.77,562.9694,0.504864,30.97,0.022382,0.303703,0,-2.0528,-0.3938,1,REVERT,11.401,2.806,20.06,1,1,8.595
NEE,PWR,INFRA,2026-03-30,2026-04-10,92.05,533.6752,94.08,585.36,0.504864,30.97,0.022382,0.303703,0,2.5073,0.0265,8,REVERT,16.594,2.684,18.84,1,1,13.909
NEE,DUK,INFRA,2025-04-11,2025-05-02,63.9093,114.8724,65.1524,117.4221,1.139854,31.03,0.022335,0.213073,0,-2.019,-0.3439,14,REVERT,8.512,-0.585,-13.85,1,0,9.097
NEE,DUK,INFRA,2025-05-09,2025-05-22,68.2794,116.2149,65.0067,112.6328,1.139854,31.03,0.022335,0.213073,0,2.7727,-0.1529,9,REVERT,13.9,1.28,4.8,1,1,12.62
